name,fullName,size,sizeHumanReadable,mimeType,height,width,dateY,dateM,dateD,dateH,dateI,dateS,cameraVendor,cameraModel,lens,lensName,lensNameCleared,software,exposureTimeRaw,exposureTime,fNumberRaw,fNumber,iso,focalLengthRaw,focalLength,shutterSpeedValueRaw,shutterSpeedValue,apertureValueRaw,apertureValue,exposureBiasValueRaw,exposureBiasValue,flashRaw,flash,exposureProgramRaw,exposureProgram,meteringModeRaw,meteringMode,whiteBalanceRaw,whiteBalance,exposureModeRaw,exposureMode,colorSpaceRaw,colorSpace,contrast,saturation,sharpness,gpsLatitude,gpsLongitude,gpsAltitude,gpsDateTime,exifVersion
IMG_9794-HDR.JPG,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\OK\IMG_9794-HDR.JPG",14496146,"13.82 MB",image/jpeg,4403,6605,2021,05,12,04,40,23,Canon,"Canon EOS R","RF50mm F1.8 STM","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM","Adobe Photoshop Lightroom Classic 9.4 (Windows)",1/500,0.002,18/10,1.8,250,50/1,50,8965784/1000000,8.965784,1695994/1000000,1.695994,0/1,0,0,"Flash did not fire",1,Manual,2,"Center-weighted average",0,Auto,1,Manual,1,sRGB,unknownContrast,unknownSaturation,unknownSharpness,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9794.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9794.CR3",32704170,"31.19 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,40,04,Canon,"Canon EOS R","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM",unknownSoftware,1/1,1/30,1.8/1,1.8,250,50/1,50,1/1,1/32,1.8/1,1.8,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9795.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9795.CR3",28831616,"27.50 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,40,14,Canon,"Canon EOS R","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM",unknownSoftware,1/1,1/125,1.8/1,1.8,250,50/1,50,1/1,1/128,1.8/1,1.8,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9796.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9796.CR3",24741416,"23.60 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,40,24,Canon,"Canon EOS R","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM",unknownSoftware,1/1,1/500,1.8/1,1.8,250,50/1,50,1/1,1/512,1.8/1,1.8,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9797.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9797.CR3",28958796,"27.62 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,40,36,Canon,"Canon EOS R","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM","Canon RF 50mm F1.8 STM",unknownSoftware,1/1,1/125,1.8/1,1.8,250,50/1,50,1/1,1/128,1.8/1,1.8,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9798.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9798.CR3",23561197,"22.47 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,41,48,Canon,"Canon EOS R","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM",unknownSoftware,1/1,1/100,4/1,4,250,24/1,24,1/1,1/99,4/1,4,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9799.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9799.CR3",27266015,"260 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,42,01,Canon,"Canon EOS R","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM",unknownSoftware,1/1,1/25,4/1,4,250,24/1,24,1/1,1/25,4/1,4,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9800.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9800.CR3",32028427,"30.54 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,42,12,Canon,"Canon EOS R","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM",unknownSoftware,1/1,1/6,4/1,4,250,24/1,24,1/1,1/6,4/1,4,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
IMG_9801.CR3,"F:\_AllPhoto\Process_22021-05-12 - 50 1.8 vs 25-105 4.0\Process\IMG_9801.CR3",27412052,"26.14 MB",image/x-canon-cr3,4480,6720,2021,05,12,04,42,24,Canon,"Canon EOS R","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM","Canon RF 24-105mm F4L IS USM",unknownSoftware,1/1,1/25,4/1,4,250,24/1,24,1/1,1/25,4/1,4,0/0,0,0,"No Flash",1,Manual,2,"Center-weighted average",-1,"Auto (ambience priority)",1,Manual,1,sRGB,Normal,Normal,4,unknownGPSLatitude,unknownGPSLongitude,unknownGPSAltitude,unknownGPSDateTime,0231
